country,year,tb_incidence_per100k,tb_incidence_per100k_low,tb_incidence_per100k_upp
Nigeria,2002,219.0,143.0,311.0
South Africa,2002,971.0,434.0,1720.0
Afghanistan,2003,189.0,122.0,270.0
India,2002,320.0,110.0,638.0
Nigeria,2005,219.0,143.0,311.0
South Africa,2005,1210.0,420.0,2410.0
South Africa,2001,867.0,429.0,1460.0
Afghanistan,2002,189.0,122.0,270.0
Bangladesh,2002,221.0,161.0,291.0
Brazil,2002,52.0,44.0,62.0
India,2005,311.0,111.0,610.0
India,2001,321.0,110.0,642.0
Nigeria,2001,219.0,143.0,311.0
South Africa,2004,1150.0,427.0,2220.0
Afghanistan,2005,189.0,122.0,270.0
Bangladesh,2005,221.0,161.0,291.0
Brazil,2005,50.0,42.0,58.0
Afghanistan,2001,189.0,122.0,271.0
Bangladesh,2001,221.0,161.0,291.0
Brazil,2001,48.0,41.0,56.0
India,2004,315.0,111.0,623.0
Nigeria,2004,219.0,143.0,311.0
Nigeria,2000,219.0,143.0,311.0
South Africa,2000,762.0,416.0,1210.0
Afghanistan,2004,189.0,122.0,270.0
Bangladesh,2004,221.0,161.0,291.0
Brazil,2004,54.0,45.0,64.0
Bangladesh,2000,221.0,161.0,291.0
Brazil,2000,51.0,43.0,60.0
India,2000,322.0,110.0,644.0
Nigeria,2003,219.0,143.0,311.0
South Africa,2003,1070.0,433.0,1980.0
Afghanistan,2000,190.0,122.0,271.0
Bangladesh,2003,221.0,161.0,291.0
Brazil,2003,53.0,44.0,63.0
India,2003,318.0,110.0,632.0
Afghanistan,2006,189.0,122.0,270.0
Bangladesh,2006,221.0,161.0,291.0
Brazil,2006,46.0,39.0,54.0
India,2006,305.0,112.0,593.0
Nigeria,2009,219.0,143.0,311.0
South Africa,2009,1260.0,634.0,2090.0
South Africa,2012,1160.0,552.0,1990.0
Afghanistan,2013,189.0,122.0,270.0
Bangladesh,2013,221.0,161.0,291.0
Brazil,2013,44.0,38.0,51.0
India,2016,225.0,191.0,263.0
Nigeria,2019,219.0,143.0,311.0
South Africa,2019,615.0,427.0,835.0
Afghanistan,2023,180.0,112.0,263.0
Bangladesh,2023,221.0,161.0,291.0
Brazil,2023,49.0,41.0,56.0
Afghanistan,2009,189.0,122.0,271.0
Bangladesh,2009,221.0,161.0,291.0
Brazil,2009,45.0,39.0,52.0
India,2009,283.0,113.0,530.0
India,2012,258.0,141.0,410.0
Nigeria,2012,219.0,143.0,311.0
South Africa,2015,988.0,534.0,1580.0
Afghanistan,2016,189.0,122.0,270.0
Bangladesh,2016,221.0,161.0,291.0
Brazil,2016,43.0,37.0,49.0
Brazil,2019,46.0,39.0,53.0
India,2019,202.0,179.0,226.0
Nigeria,2022,219.0,143.0,311.0
South Africa,2022,468.0,304.0,665.0
Nigeria,2008,219.0,143.0,311.0
South Africa,2008,1270.0,592.0,2200.0
Afghanistan,2012,189.0,122.0,270.0
Bangladesh,2012,221.0,161.0,291.0
Brazil,2012,44.0,38.0,51.0
India,2015,237.0,181.0,300.0
Nigeria,2015,219.0,143.0,311.0
South Africa,2018,677.0,453.0,946.0
Afghanistan,2019,189.0,122.0,270.0
Bangladesh,2019,221.0,161.0,291.0
Bangladesh,2022,221.0,161.0,291.0
Brazil,2022,49.0,41.0,56.0
India,2022,199.0,170.0,231.0
India,2008,291.0,113.0,552.0
Nigeria,2011,219.0,143.0,311.0
South Africa,2011,1200.0,667.0,1890.0
Afghanistan,2015,189.0,122.0,270.0
Bangladesh,2015,221.0,161.0,291.0
Brazil,2015,43.0,37.0,49.0
India,2018,208.0,185.0,233.0
Nigeria,2018,219.0,143.0,311.0
Nigeria,2021,219.0,143.0,311.0
South Africa,2021,513.0,348.0,709.0
Afghanistan,2022,184.0,115.0,265.0
South Africa,2007,1270.0,412.0,2600.0
Afghanistan,2008,189.0,122.0,271.0
Bangladesh,2008,221.0,161.0,291.0
Brazil,2008,46.0,39.0,54.0
Brazil,2011,44.0,38.0,51.0
India,2011,268.0,138.0,440.0
Nigeria,2014,219.0,143.0,311.0
South Africa,2014,1070.0,544.0,1760.0
Afghanistan,2018,189.0,122.0,270.0
Bangladesh,2018,221.0,161.0,291.0
Brazil,2018,46.0,39.0,53.0
India,2021,200.0,173.0,228.0
India,2007,298.0,112.0,573.0
Nigeria,2007,219.0,143.0,311.0
South Africa,2010,1230.0,622.0,2050.0
Afghanistan,2011,189.0,122.0,271.0
Bangladesh,2011,221.0,161.0,291.0
Bangladesh,2014,221.0,161.0,291.0
Brazil,2014,43.0,37.0,49.0
India,2014,243.0,171.0,329.0
Nigeria,2017,219.0,143.0,311.0
South Africa,2017,738.0,474.0,1060.0
South Africa,2020,562.0,396.0,757.0
Afghanistan,2021,185.0,117.0,264.0
Bangladesh,2021,221.0,161.0,291.0
Brazil,2021,48.0,41.0,56.0
Afghanistan,2007,189.0,122.0,270.0
Bangladesh,2007,221.0,161.0,291.0
Brazil,2007,46.0,39.0,53.0
India,2010,276.0,114.0,508.0
Nigeria,2010,219.0,143.0,311.0
Nigeria,2013,219.0,143.0,311.0
South Africa,2013,1110.0,548.0,1850.0
Afghanistan,2014,189.0,122.0,270.0
Afghanistan,2017,189.0,122.0,270.0
Bangladesh,2017,221.0,161.0,291.0
Brazil,2017,44.0,38.0,51.0
India,2017,217.0,192.0,242.0
India,2020,195.0,172.0,220.0
Nigeria,2020,219.0,143.0,311.0
South Africa,2023,427.0,265.0,626.0
Nigeria,2006,219.0,143.0,311.0
South Africa,2006,1250.0,415.0,2540.0
Afghanistan,2010,189.0,122.0,271.0
Bangladesh,2010,221.0,161.0,291.0
Brazil,2010,44.0,38.0,51.0
India,2013,248.0,141.0,385.0
Nigeria,2016,219.0,143.0,311.0
South Africa,2016,805.0,494.0,1190.0
Afghanistan,2020,183.0,118.0,262.0
Bangladesh,2020,221.0,161.0,291.0
Brazil,2020,45.0,38.0,53.0
India,2023,195.0,164.0,228.0
Nigeria,2023,219.0,143.0,311.0
